CanalID,Nombre,VideoID,Titulo,Fecha,Vistas,Likes,Comentarios
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,Vjunhvwls0g,El riesgo estratégico del sistema electoral argentino. Juan José Gómez Centurión,2026-01-13,769,16,1
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,Zq3-HLKJtIM,Diferencia entre regulación y reforma. Juan José Gomez Centurión,2026-01-06,1033,29,0
UC1gMJbPatMRNcWKQGfmw8MQ,https://youtube.com/@oidmortalesmza?si=XeujmJKrR_AFYcHm,KOjOjTLfpD0,Corrupción y obstáculos  los desafíos que enfrenta Javier Milei. Juan José Gómez Centurión,2026-01-05,1179,50,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,dN4szo-5Csk,La palabra de Franco Dolci sobre Alfredo Berti y el gran presente del DT en #IndependienteRivadavia,2026-02-02,50,5,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,1NYlXqrungI,La salida de Federico Rasmussen a #Colon y la oportunidad para Nahuel Brunet,2026-02-01,791,10,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,gRZ-sM4TchI,La comparación de Juanma Quiroga entre Alejo Osella y Philipp Lahm.,2026-02-01,858,18,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,nu5D0-iJtak,La nueva camiseta retro del #DeportivoMaipu y la historia del ascenso al Torneo Argentino A.,2026-01-31,1868,14,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,WYmzt8RdVU8,"La amistad de Franco Dolci con Hugo Lloris, arquero de #Francia campeón y subcampeón del mundo",2026-01-31,1228,15,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,lgjb4oxfZUs,#independienterivadavia no se baja del mercado de pases,2026-01-31,1738,15,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,asAaR7nCo_I,La palabra de Franco Dolci y el análisis sobre la actualidad del fútbol argentino.,2026-01-31,848,13,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,84gVH2O_9cg,Sebastián Villa vuelve al primer equipo de #IndependienteRivadavia y como capitán,2026-01-30,1640,22,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,7kRNMQkBwTA,El mercado de pases de #IndependienteRivadavia y las variantes que tiene Alfredo Berti en el banco.,2026-01-29,266,18,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,Ik75Kh44Cps,Las novedades del #DeportivoMaipu que sigue con la puesta a punto de cara a la #PrimeraNacional,2026-01-28,1054,4,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,IejyWmoY-no,La palabra de Imanol González luego del encuentro entre #Gimnasia y #SanLorenzo,2026-01-28,1123,8,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,7VkgyAlAYJ0,GIMNASIA NO LA METIÓ Y PERDIÓ CON SAN LORENZO | Sifonazo Reacciona,2026-01-28,351,16,6
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,xmM_ouBHBhc,La emoción de los hinchas de #Gimnasia en la previa del primer partido como local,2026-01-27,669,18,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,xK2SWqs72Pw,El cariño de los hinchas de #Gimnasia para Fernando Porreta en la previa del partido.,2026-01-27,1883,8,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,hdr1maxT0ps,Así va a formar #Gimnasia esta noche ante #SanLorenzo en el #TorneoApertura,2026-01-27,322,2,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,JXKF-MJqt-I,Los 11 de #IndependienteRivadavia para jugar esta noche ante #Huracán,2026-01-27,645,8,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,63UM6dynAD0,La lesión de Alex Arce en #IndependienteRivadavia,2026-01-27,868,29,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,H_6_lgepe8Q,#IndependienteRivadavia se sigue moviendo en el mercado de pases,2026-01-26,1249,20,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,j0kv3LbSuuY,Los hinchas de #IndependienteRivadavia y la locura bajo un diluvio en el #TorneoApertura,2026-01-24,882,33,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,93lo0Uh8w1c,El cariño de los hinchas de #IndependienteRivadavia con Sebastián Villa,2026-01-24,3954,24,10
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,-AIDd6FpY0s,Así viven los hinchas de #IndependienteRivadavia la previa del debut en el #TorneoApertura,2026-01-24,103,6,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,CDDSfm-86_I,El Indio Fernández tiene grandes chances de seguir en #GodoyCruz en la #PrimeraNacional,2026-01-23,1023,11,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,7pFVmqpvn4A,Sebastián Villa sigue en #IndependienteRivadavia y va a jugar la #CopaLibertadores,2026-01-23,1180,56,1
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,n4Cxv2Kv7eQ,#SanMartín comienza a preparar el Torneo #FederalA,2026-01-22,1226,6,0
UCghFRyDAl663a6CPtjwXw9g,https://youtube.com/@sifonazostream?si=BJ5yAWV1ixXxL354,_idmg8JAmS8,Ulises Sánchez es el nuevo refuerzo de #Gimnasia en el #TorneoApertura,2026-01-22,1035,9,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,iy5rbCn9VDs,los nocheros en venimia,2026-01-29,788,4,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,-xtgtS6TonU,suscribite,2026-01-29,1308,14,1
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,4ifKl1sLgYc,vendimia en vivo por VOXXTVSTREAM  Productora:  improvisadamente Nada #vendimia #sanrafael suscribit,2026-01-25,1850,12,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,dzXdNDlI2bs,Momento destacado de transmisión en vivo,2026-01-23,275,1,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,fq42JZYeDHQ,DOKY EN @PortalDelAtuel,2026-01-20,1026,11,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,aWYKMwNDJT8,portal del Atuel en San Rafael Mendoza.  #turismo #mendoza #sanrafael,2026-01-12,11,2,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,5DmRK-tcFHw,Momento destacado de transmisión en vivo,2026-01-08,137,2,0
UCFZjTV0t9dCk2ojUeXOOatA,https://youtube.com/@voxxtvstream?si=Ulk3qO4c_nOnJfgR,BuHifZGlnQk,Momento destacado de transmisión en vivo,2026-01-07,407,1,0
